"Gene","K","l","Day","LeuLysMet"
"BPPMPP",129.23808,19.53419,52,"PMP"
"APPMPM",126.05346,20.00994,52,"PMP"
"APMMMM",121.9496,19.9053,52,"MMM"
"IPMMMP",124.06039,19.29227,52,"MMM"
"AMMPMM",122.73719,20.19921,52,"MPM"
"BPPPMP",124.66044,18.88003,52,"PPM"
"IPPPPP",122.16853,21.30869,52,"PrPrPr"
"APMPPM",124.66139,19.4643,52,"MPP"
"IPPPPP",120.84153,20.28462,52,"PrPrPr"
"APPPPM",128.09011,14.68716,52,"PPP"
"IPPPPP",118.61453,23.34765,52,"PrPrPr"
"BMPMPM",121.02117,19.48178,52,"PMP"
"APPMPP",125.66673,17.882,52,"PMP"
"BPMMMP",124.16028,20.24854,52,"MMM"
"BMPPMP",120.85927,22.53804,52,"PPM"
"AMMPMP",126.8191,17.73236,52,"MPM"
"APMPMM",127.78937,17.98219,52,"MPM"
"IPPPPP",124.26833,19.44567,52,"PrPrPr"
"AMPMPP",107.69051,27.47305,52,"PMP"
"AMMMPM",121.30071,22.23671,52,"MMP"
"BPPPMM",124.75078,19.36907,52,"PPM"
"AMPMMM",126.47481,18.24576,52,"PMM"
"APMPMM",123.1558,19.66536,52,"MPM"
"BPMPMP",135.11358,16.59131,52,"MPM"
"BPMMPM",118.27248,22.99739,52,"MMP"
"BPPPMM",121.31414,20.33757,52,"PPM"
"APPPMP",123.35331,18.3442,52,"PPM"
"APMMPP",126.73278,16.48928,52,"MMP"
"BMPMMP",126.64962,16.05731,52,"PMM"
"AMPMMM",123.90766,17.59876,52,"PMM"
"AMMPPM",118.00092,21.31216,52,"MPP"
"BMMPPP",113.02108,22.61358,52,"MPP"
"AMMMPM",124.30502,18.4738,52,"MMP"
"APPMMP",123.00889,19.21053,52,"PMM"
"BPPMMP",125.62483,17.0922,52,"PMM"
"BPPMMP",128.78144,15.17761,52,"PMM"
"BPMPPM",117.55546,22.4226,52,"MPP"
"BMMPPM",119.93579,20.24991,52,"MPP"
"AMPPMP",121.01009,20.98559,52,"PPM"
"AMMPPM",110.5996,27.02708,52,"MPP"
"BMMPMP",117.93288,20.82668,52,"MPM"
"APMPMP",124.30217,17.94539,52,"MPM"
"AMMMMP",124.12323,19.01873,52,"MMM"
"BPPMPM",121.50552,20.83643,52,"PMP"
"APPMPM",117.57525,22.99902,52,"PMP"
"AMPMPP",120.14748,20.97556,52,"PMP"
"BPPPPM",124.15456,19.93009,52,"PPP"
"BMMPMM",131.46604,16.38161,52,"MPM"
"IPPPPP",128.07623,15.90132,52,"PrPrPr"
"IPPPPP",120.88583,19.06968,52,"PrPrPr"
"BPMMPM",119.23303,21.34899,52,"MMP"
"IMPPPM",120.26641,19.77742,52,"PPP"
"AMMMMM",111.10929,19.95829,52,"MMM"
"BPPPMP",118.73727,21.47395,52,"PPM"
"AMMPMM",123.89567,17.31385,52,"MPM"
"APMPPP",124.65838,19.12126,52,"MPP"
"BMMPPM",121.97434,20.87809,52,"MPP"
"AMMMMP",128.07889,15.52549,52,"MMM"
"BPPMPP",123.306,18.79362,52,"PMP"
"APMPPP",114.56147,24.117,52,"MPP"
"APMMMM",126.96665,16.40827,52,"MMM"
"BMPMPM",125.99751,16.61986,52,"PMP"
"AMPPPP",124.6252,16.87412,52,"PPP"
"BPPPMM",123.36249,17.27655,52,"PPM"
"BMMPMM",122.53414,17.33586,52,"MPM"
"BMPPMM",121.9855,18.9585,52,"PPM"
"BPPPPM",124.03956,17.36844,52,"PPP"
"IPPPPP",122.24593,19.54953,52,"PrPrPr"
"AMPMPP",121.445,20.05033,52,"PMP"
"APMMMM",127.72206,15.79899,52,"MMM"
"APMMMP",125.96092,17.08699,52,"MMM"
"AMMMPP",127.72762,20.68723,52,"MMP"
"BMPPMM",123.63785,17.57057,52,"PPM"
"BMPMMP",124.53604,15.54461,52,"PMM"
"APMMMM",125.99619,14.86015,52,"MMM"
"APPPPM",123.52214,16.79745,52,"PPP"
"APMMPP",123.93675,16.96469,52,"MMP"
"BPMPMP",123.35408,16.85207,52,"MPM"
"BMPPPP",118.0151,22.46542,52,"PPP"
"AMMMPM",114.22352,25.75078,52,"MMP"
"AMMMPM",113.14567,26.82066,52,"MMP"
"BMPPPM",121.54334,19.77849,52,"PPP"
"BPPPMM",122.71942,19.69529,52,"PPM"
"BMMPPP",116.08877,24.32506,52,"MPP"
"AMPMMP",126.94882,15.55119,52,"PMM"
"APPMMM",118.35863,19.75866,52,"PMM"
"BPMPPP",120.58827,18.66106,52,"MPP"
"APMMMP",121.99337,16.75551,52,"MMM"
"BPMMMP",125.49654,14.39915,52,"MMM"
"APMMPM",114.97909,23.56159,52,"MMP"
"BPPMPM",125.90445,14.69917,52,"PMP"
"BMMMPM",123.23486,17.75829,52,"MMP"
"AMMPPP",116.16142,22.44288,52,"MPP"
"BPPPMP",120.9144,17.31737,52,"PPM"
"AMPPMM",126.05265,16.33587,52,"PPM"
"AMPPMP",129.48153,17.13401,52,"PPM"
"APMMPM",119.42067,17.67476,52,"MMP"
"AMPPMM",122.00749,17.76362,52,"PPM"
"BPMPMP",122.29483,16.32066,52,"MPM"
"APMMPP",123.25374,16.67149,52,"MMP"
"BMPPMP",121.59354,17.18213,52,"PPM"
"BMPMMP",115.45645,19.40189,52,"PMM"
"BPMPMM",122.41381,16.16533,52,"MPM"
"BPMPPM",120.02153,21.70186,52,"MPP"
"BMMMPM",116.85249,21.77806,52,"MMP"
"BMPMPM",117.30663,22.89684,52,"PMP"
"APPPMP",121.46927,17.14506,52,"PPM"
"BPPPPM",120.25967,17.83425,52,"PPP"
"BPPMPP",118.17234,18.12941,52,"PMP"
"APMPMP",120.19746,15.17978,52,"MPM"
"IPPPPP",119.12728,15.8601,52,"PrPrPr"
"AMMMMP",119.37433,14.82193,52,"MMM"
"AMMPMM",119.20197,15.61019,52,"MPM"
"BMPMPP",109.35638,24.84486,52,"PMP"
"APMMMM",118.99025,16.20753,52,"MMM"
"AMPPMM",120.46453,16.45689,52,"PPM"
"BMPMMP",119.32987,17.15916,52,"PMM"
"APMMMM",118.84119,16.71337,52,"MMM"
"IPPPPP",120.20929,17.14423,52,"PrPrPr"
"BPMPPP",127.19589,19.08137,52,"MPP"
"APPMPM",124.12751,17.27134,52,"PMP"
"BPPMMP",115.92969,19.703,52,"PMM"
"BMMMPP",121.44314,18.72507,52,"MMP"
"AMMPPM",117.34232,22.50959,52,"MPP"
"APMPMP",119.27802,19.00085,52,"MPM"
"BMMMMM",121.86967,18.50554,52,"MMM"
"BMPPMM",120.56721,20.41196,52,"PPM"
"IPPPPP",122.19139,18.84453,52,"PrPrPr"
"AMPMMM",124.53304,17.81237,52,"PMM"
"AMMMMM",124.24393,18.10183,52,"MMM"
"BPMMPP",122.07687,21.07032,52,"MMP"
"BMMPPP",123.36793,21.79644,52,"MPP"
"BPPMMM",118.6903,23.97768,52,"PMM"
"AMPMPM",122.5027,17.52988,52,"PMP"
"AMMPPP",120.91699,21.25965,52,"MPP"
"BPPMMM",122.71532,17.11436,52,"PMM"
"BPMMPM",121.8485,17.92236,52,"MMP"
"BPPMPM",121.99801,16.2569,52,"PMP"
"AMPPMP",121.77393,18.51282,52,"PPM"
"BMMPPP",118.7342,20.49399,52,"MPP"
"BPPMMP",124.1925,15.45098,52,"PMM"
"APMMMP",120.92844,17.71645,52,"MMM"
"AMMPPM",121.24889,17.30354,52,"MPP"
"AMPPMM",128.02028,17.18726,52,"PPM"
"BMMPPM",124.90377,18.09353,52,"MPP"
"BPPPMM",117.0243,21.33577,52,"PPM"
"BMPMMP",118.92398,19.08611,52,"PMM"
"AMMPMP",119.80961,19.12219,52,"MPM"
"APPMPP",118.82024,18.135,52,"PMP"
"BMPMPM",105.66196,22.04009,52,"PMP"
"APMPMM",119.14456,19.52019,52,"MPM"
"APMMPP",119.41131,18.86784,52,"MMP"
"AMMMPP",122.75165,19.06686,52,"MMP"
"AMPPMM",118.71628,20.84125,52,"PPM"
"BPPMPM",121.15394,19.54309,52,"PMP"
"AMMMPP",123.99124,19.53708,52,"MMP"
"APPPMM",119.64243,21.90459,52,"PPM"
"BPPMMM",119.74602,18.27739,52,"PMM"
"BMMPMP",120.26073,18.31107,52,"MPM"
"BPMPPP",115.95731,20.21072,52,"MPP"
"BMPMPP",119.50408,18.28084,52,"PMP"
"BMPMMM",116.81062,20.06723,52,"PMM"
"APMPMM",119.74764,20.17233,52,"MPM"
"BPMPMP",120.83464,17.98952,52,"MPM"
"APMPPM",114.39689,22.47133,52,"MPP"
"AMPMPP",124.14846,16.44103,52,"PMP"
"BMPMMP",127.03006,15.62569,52,"PMM"
"APMPPM",127.12362,18.59969,52,"MPP"
"BMPMPP",120.73814,23.00903,52,"PMP"
"AMMPPM",116.43555,21.54855,52,"MPP"
"BPMPMM",117.59852,19.09591,52,"MPM"
"AMPMMP",116.18321,19.89782,52,"PMM"
"APMPMM",116.30471,19.05275,52,"MPM"
"BPMPPM",115.90403,20.51585,52,"MPP"
"IPPMPP",120.69351,17.55583,52,"PMP"
"BPPMMP",119.9383,16.8919,52,"PMM"
"AMPMPP",111.16461,22.812,52,"PMP"
"BPPMPP",107.73584,26.21598,52,"PMP"
"BPPPMP",90.13448,29.20592,52,"PPM"
"AMMMMM",122.29314,18.60229,52,"MMM"
"BMMPMM",118.96578,17.76461,52,"MPM"
"APMPPM",114.11098,22.5971,52,"MPP"
"APMMPM",113.77087,23.32864,52,"MMP"
"BMPPMP",113.06272,23.56058,52,"PPM"
"BPMPMP",116.22438,20.63464,52,"MPM"
"BPMMMM",121.2893,17.85865,52,"MMM"
"APMPPP",115.23004,22.71963,52,"MPP"
"IPPPPP",116.96688,22.46598,52,"PrPrPr"
"AMPMPM",113.40825,23.65425,52,"PMP"
"AMMMMM",122.71262,17.7077,52,"MMM"
"BMPMMM",123.41399,16.58999,52,"PMM"
"AMPPPP",132.67523,15.84525,52,"PPP"
"BMPPMP",124.06544,21.51505,52,"PPM"
"BPPMPM",115.91934,22.38335,52,"PMP"
"APMMMM",117.54751,21.25251,52,"MMM"
"APMPMP",121.81472,16.90871,52,"MPM"
"AMMPPM",110.00197,23.20487,52,"MPP"
"BMMPMM",116.42897,19.62386,52,"MPM"
"BPPMPP",114.14975,20.6364,52,"PMP"
"AMPMPM",120.22867,17.83795,52,"PMP"
"BPMMPM",121.3835,18.23606,52,"MMP"
"AMPMMP",123.58326,16.47687,52,"PMM"
"AMMPPP",88.2198,31.46279,52,"MPP"
"APMPPM",115.35642,22.37818,52,"MPP"
"BMPPMP",119.3132,19.06695,52,"PPM"
"BMMMMM",119.58708,18.49208,52,"MMM"
"APPMMM",119.26141,19.15917,52,"PMM"
"IPPPPP",117.91696,21.22783,52,"PrPrPr"
"BPMMMM",124.21616,15.75592,52,"MMM"
"APPPMP",119.21849,20.41027,52,"PPM"
"APMPPM",113.48469,24.32905,52,"MPP"
"BMPPMP",119.09199,21.16182,52,"PPM"
"BMPPMP",121.19487,19.05085,52,"PPM"
"AMMMPM",122.85314,17.40942,52,"MMP"
"AMPMPP",125.93971,15.92038,52,"PMP"
"BPMMPM",131.47451,15.63711,52,"MMP"
"AMMPPP",121.25954,28.37248,52,"MPP"
"APPPPM",121.14948,22.25383,52,"PPP"
"APPPMM",118.61067,20.94718,52,"PPM"
"APMPMP",122.08472,17.88974,52,"MPM"
"BMMMMP",81.06359,30.23215,52,"MMM"
"BMPMPP",122.36297,19.58264,52,"PMP"
"BPMMPM",122.35519,19.02257,52,"MMP"
"BMMMMM",116.09726,22.04368,52,"MMM"
"APMMMM",125.83337,16.11172,52,"MMM"
"BPPMMM",120.24461,19.20334,52,"PMM"
"AMMPPM",123.59728,17.2345,52,"MPP"
"BMMPMP",121.28984,17.47592,52,"MPM"
"BMPMPP",119.37863,20.49911,52,"PMP"
"AMMPPP",118.69308,20.07439,52,"MPP"
"BPPPMP",111.67778,25.08604,52,"PPM"
"APPMPM",119.87892,19.97709,52,"PMP"
"BPPPMP",117.74076,22.37966,52,"PPM"
"BMPPMP",117.43724,22.22566,52,"PPM"
"AMPPMP",121.56417,19.8406,52,"PPM"
"BPMPPM",115.73733,23.36957,52,"MPP"
"AMMMPM",117.77362,21.97396,52,"MMP"
"APPMPP",120.904,18.60058,52,"PMP"
"BPMMPM",113.88738,23.22617,52,"MMP"
"AMMMMM",134.1638,17.23029,52,"MMM"
"APPMPM",130.54867,19.81465,52,"PMP"
"APPPPM",125.44276,19.70037,52,"PPP"
"BMMMPP",116.43105,23.53878,52,"MMP"
"BMMMMP",122.55792,20.68179,52,"MMM"
"APMPMP",121.5499,20.64998,52,"MPM"
"APMPPM",119.28669,21.41707,52,"MPP"
"BMPPMM",117.8452,20.96808,52,"PPM"
"BMPMMP",127.76257,16.11165,52,"PMM"
"AMPMMM",120.7721,20.7256,52,"PMM"
"BMPPMP",114.26954,24.03566,52,"PPM"
"BPMMPP",125.93512,16.59795,52,"MMP"
"AMMMPM",121.51039,20.16751,52,"MMP"
"BPPPMM",116.34591,22.86004,52,"PPM"
"IPPPPP",121.30509,21.57343,52,"PrPrPr"
"AMMPPP",119.69821,21.62668,52,"MPP"
"APMMMM",125.27851,19.06778,52,"MMM"
"BPMMPM",121.58573,20.5823,52,"MMP"
"BPPMPP",122.13643,21.07012,52,"PMP"
"AMPPMP",123.86114,18.86695,52,"PPM"
"APPPMP",124.60263,19.14074,52,"PPM"
"BPPMMP",123.34268,19.06875,52,"PMM"
"APMPPP",119.49748,20.92224,52,"MPP"
"AMMPPM",121.97895,21.11656,52,"MPP"
"BMPPPM",130.45062,19.94769,52,"PPP"
"BMPPMP",128.94596,20.37754,52,"PPM"
"APPMPM",120.72745,24.18069,52,"PMP"
"AMMMPM",128.04328,18.0077,52,"MMP"
"BMMMMP",115.08389,23.73915,52,"MMM"
"BPMPPM",118.50111,22.20004,52,"MPP"
"BMPPPM",120.1132,19.83632,52,"PPP"
"APPMMP",122.74971,18.72434,52,"PMM"
"APMPMP",121.33256,17.44301,52,"MPM"
"APMPPM",124.26755,17.31395,52,"MPP"
"BMMPPP",120.59688,21.25247,52,"MPP"
"AMPMPP",115.1228,22.26109,52,"PMP"
"BPPMPM",121.21967,18.81769,52,"PMP"
"BPPPMP",119.78521,20.15156,52,"PPM"
"AMPPMM",121.23095,18.5324,52,"PPM"
"BMMMMM",130.67859,15.23244,52,"MMM"
"APMMMP",114.24406,24.45769,52,"MMM"
"BPMPMP",118.57442,19.79652,52,"MPM"
"BMMMPP",128.92566,14.61726,52,"MMP"
"BPPPPM",120.19063,20.81805,52,"PPP"
"BPPPMM",123.61139,18.48885,52,"PPM"
"AMPMPM",118.06771,21.74364,52,"PMP"
"APMPMP",124.73457,16.50157,52,"MPM"
"AMMMMP",128.24425,16.74629,52,"MMM"
"APPMPM",138.01025,17.46603,52,"PMP"
"BMPMPP",130.16335,21.00763,52,"PMP"
"BPPPPM",120.12386,23.56628,52,"PPP"
"BPMPMM",123.63039,19.57511,52,"MPM"
"BPMMPP",93.14809,27.92426,52,"MMP"
"APMPMM",125.14171,17.79174,52,"MPM"
"AMMPMP",123.22222,18.32976,52,"MPM"
"AMPMPP",123.95983,18.41838,52,"PMP"
"AMPMMM",122.5735,17.79181,52,"PMM"
"AMPMPP",122.37641,19.29273,52,"PMP"
"AMPMMP",120.30733,19.53416,52,"PMM"
"BPPPMP",122.41677,13.83965,52,"PPM"
"BPMMPM",125.35819,16.19129,52,"MMP"
"BMMPMM",121.58365,19.06137,52,"MPM"
"AMMPPM",108.44008,26.17612,52,"MPP"
"APMMPM",123.26924,19.72696,52,"MMP"
"BPPPMP",116.18751,21.41925,52,"PPM"
"BPMPMP",122.29577,18.00318,52,"MPM"
"AMPPPM",121.91625,19.17188,52,"PPP"
"APMPPP",119.55524,19.89999,52,"MPP"
"AMMMMP",120.41117,19.94371,52,"MMM"
"AMPMPM",118.68903,19.11145,52,"PMP"
"BPPMMM",129.62928,14.76065,52,"PMM"
"BMPMMM",126.09371,17.06522,52,"PMM"
"BPMPPP",132.66039,21.79721,52,"MPP"
"BMMPPP",122.97619,25.41897,52,"MPP"
"APMMPP",114.10488,27.41387,52,"MMP"
"BPPMMM",126.00334,19.39963,52,"PMM"
"BMMMMP",117.85654,21.41365,52,"MMM"
"AMMMMP",123.14362,19.33721,52,"MMM"
"BMPPPM",123.00798,19.15732,52,"PPP"
"APPPPM",122.49735,18.98824,52,"PPP"
"APPPMM",124.00244,17.55926,52,"PPM"
"IPPPPP",118.56375,19.99233,52,"PrPrPr"
"AMPMPM",127.69033,15.42439,52,"PMP"
"BMMMMM",118.7728,17.95314,52,"MMM"
"BPMPMP",123.09199,17.36193,52,"MPM"
"AMPMPP",99.23069,27.46134,52,"PMP"
"BPPPPM",119.11125,21.72066,52,"PPP"
"APMPMM",123.33072,17.25797,52,"MPM"
"AMMMMP",124.2088,16.16682,52,"MMM"
"APMPMP",122.81782,16.59876,52,"MPM"
"IPPPPP",120.45922,20.01668,52,"PrPrPr"
"BPPMMP",120.03982,19.57179,52,"PMM"
"AMMMPM",126.77586,17.02542,52,"MMP"
"BMMMPM",116.21508,22.93129,52,"MMP"
"BPPPMP",119.54467,21.35831,52,"PPM"
"AMPPPP",129.10993,17.01115,52,"PPP"
"BMMMMM",137.88427,16.40184,52,"MMM"
"AMMPMP",126.94019,20.95175,52,"MPM"
"BMPPMP",119.06281,22.97109,52,"PPM"
"BPPMPM",125.37672,19.38111,52,"PMP"
"AMMPPP",119.39774,22.1643,52,"MPP"
"BMMPMM",122.00652,18.3587,52,"MPM"
"APMMPM",119.81938,21.84962,52,"MMP"
"AMMMMM",125.02973,17.74838,52,"MMM"
"BPPMMM",120.21104,19.92568,52,"PMM"
"BPMMMP",120.31567,21.05896,52,"MMM"
"AMPMMP",122.06828,18.1157,52,"PMM"
"BMPMPM",116.41776,19.9786,52,"PMP"
"AMMMPM",123.91845,16.51399,52,"MMP"
"AMPMMM",121.19295,17.38001,52,"PMM"
"BPMPPM",117.86128,20.81159,52,"MPP"
"BPPMMM",122.37031,18.80852,52,"PMM"
"APPPMP",117.95298,20.63688,52,"PPM"
"AMMPMM",124.07803,16.36659,52,"MPM"
"BPPPPM",120.52355,19.6744,52,"PPP"
"BPPMMP",127.8629,15.60163,52,"PMM"
"AMMMMP",127.98921,14.97083,52,"MMM"
"APPMPP",125.73775,16.49405,52,"PMP"
"APMMMP",128.12597,16.5982,52,"MMM"
"BPPMMP",123.9444,21.55363,52,"PMM"
"BMPPPM",134.59765,17.02358,52,"PPP"
"BMPPPP",128.12877,20.55912,52,"PPP"
"BPPPMM",124.0835,20.80152,52,"PPM"
"BMMMPM",121.02001,22.81258,52,"MMP"
"APMPPP",116.12528,24.36877,52,"MPP"
"APPMMP",121.97177,20.84379,52,"PMM"
"AMPMPM",118.1792,22.87315,52,"PMP"
"APMPMM",119.31584,20.11612,52,"MPM"
"BMMMMP",129.02593,15.82752,52,"MMM"
"BMPMPM",121.54773,20.63981,52,"PMP"
"BPMPMP",123.51211,15.83238,52,"MPM"
"BPMPMP",120.31107,17.37228,52,"MPM"
"BMPMMM",118.52125,20.21131,52,"PMM"
"APPPPM",124.93874,19.44566,52,"PPP"
"AMMPPP",119.29356,20.82012,52,"MPP"
"AMMMMP",96.90608,24.61732,52,"MMM"
"APPMPM",121.14535,21.21288,52,"PMP"
"IPPPPP",122.70113,15.14412,52,"PrPrPr"
"APMPPP",112.06492,23.87844,52,"MPP"
"IPPPPP",123.22246,18.89878,52,"PrPrPr"
"BMPMMM",127.09671,17.34497,52,"PMM"
"IPPPPP",124.48678,18.77364,52,"PrPrPr"
"APPPPM",126.44525,18.11174,52,"PPP"
"IPPPPP",122.46621,22.62243,52,"PrPrPr"
"BMMMMP",132.90691,18.58407,52,"MMM"
"BPPMPP",128.28564,18.60463,52,"PMP"
"APPMPM",123.78399,19.83698,52,"PMP"
"APMMMM",128.81677,17.20562,52,"MMM"
"IPMMMP",122.05332,21.48519,52,"MMM"
"AMMPMM",127.14136,18.19732,52,"MPM"
"BPPPMP",122.08043,20.81176,52,"PPM"
"IPPPPP",117.20781,24.69821,52,"PrPrPr"
"APMPPM",121.87318,19.40438,52,"MPP"
"IPPPPP",123.51997,18.57378,52,"PrPrPr"
"APPPPM",124.40899,16.63157,52,"PPP"
"IPPPPP",124.32335,15.13488,52,"PrPrPr"
"BMPMPM",125.5249,16.01646,52,"PMP"
"APPMPP",120.51528,20.28784,52,"PMP"
"BPMMMP",126.17034,15.08189,52,"MMM"
"BMPPMP",117.7688,18.33859,52,"PPM"
"AMMPMP",124.26924,17.60553,52,"MPM"
"APMPMM",128.71248,15.03403,52,"MPM"
"IPPPPP",122.94148,19.66843,52,"PrPrPr"
"AMPMPP",102.17211,27.37131,52,"PMP"
"AMMMPM",119.50686,23.70536,52,"MMP"
"BPPPMM",121.44601,22.17459,52,"PPM"
"AMPMMM",130.19281,17.68637,52,"PMM"
"APMPMM",127.4671,19.00065,52,"MPM"
"BPMPMP",134.77664,16.12046,52,"MPM"
"BPMMPM",129.34026,18.05189,52,"MMP"
"BPPPMM",116.71511,24.75357,52,"PPM"
"APPPMP",121.58546,19.7597,52,"PPM"
"APMMPP",126.54814,17.447,52,"MMP"
"BMPMMP",123.50575,17.66351,52,"PMM"
"AMPMMM",121.16484,21.32543,52,"PMM"
"AMMPPM",115.35248,24.03401,52,"MPP"
"BMMPPP",123.87212,17.64729,52,"MPP"
"AMMMPM",116.33111,23.03273,52,"MMP"
"APPMMP",122.85061,19.16887,52,"PMM"
"BPPMMP",124.19784,17.7711,52,"PMM"
"BPPMMP",122.24623,17.81264,52,"PMM"
"BPMPPM",116.23141,22.90535,52,"MPP"
"BMMPPM",118.8991,21.33944,52,"MPP"
"AMPPMP",124.19572,16.65406,52,"PPM"
"AMMPPM",119.00766,21.50758,52,"MPP"
"BMMPMP",108.44424,23.0226,52,"MPM"
"APMPMP",123.33002,18.47052,52,"MPM"
"AMMMMP",124.77581,19.60969,52,"MMM"
"BPPMPM",118.29974,24.24505,52,"PMP"
"APPMPM",118.62419,23.34707,52,"PMP"
"AMPMPP",120.40972,21.96698,52,"PMP"
"BPPPPM",120.79913,23.31867,52,"PPP"
"BMMPMM",134.03867,15.78129,52,"MPM"
"IPPPPP",126.77911,17.57225,52,"PrPrPr"
"IPPPPP",120.35015,20.57811,52,"PrPrPr"
"BPMMPM",120.13718,19.35166,52,"MMP"
"IMPPPM",119.49346,19.14907,52,"PPP"
"AMMMMM",121.99775,18.91638,52,"MMM"
"BPPPMP",105.94752,26.4917,52,"PPM"
"AMMPMM",121.91308,16.78787,52,"MPM"
"APMPPP",119.16852,21.23021,52,"MPP"
"BMMPPM",121.67955,19.30904,52,"MPP"
"AMMMMP",121.91503,19.31598,52,"MMM"
"BPPMPP",121.41725,21.27676,52,"PMP"
"APMPPP",120.57295,21.11793,52,"MPP"
"APMMMM",127.97701,16.09653,52,"MMM"
"BMPMPM",122.65988,19.47211,52,"PMP"
"AMPPPP",124.00871,18.9134,52,"PPP"
"BPPPMM",122.39862,18.78739,52,"PPM"
"BMMPMM",123.25315,18.2379,52,"MPM"
"BMPPMM",121.04307,21.02132,52,"PPM"
"BPPPPM",123.69417,19.18086,52,"PPP"
"IPPPPP",122.35251,21.365,52,"PrPrPr"
"AMPMPP",121.89648,22.29611,52,"PMP"
"APMMMM",125.59013,17.85524,52,"MMM"
"APMMMP",126.14184,18.24558,52,"MMM"
"AMMMPP",131.23096,17.01352,52,"MMP"
"BMPPMM",123.87039,15.79819,52,"PPM"
"BMPMMP",123.2397,16.58976,52,"PMM"
"APMMMM",121.55368,15.3365,52,"MMM"
"APPPPM",120.53265,18.21277,52,"PPP"
"APMMPP",121.01649,19.41578,52,"MMP"
"BPMPMP",122.00033,16.76049,52,"MPM"
"BMPPPP",119.51608,18.64137,52,"PPP"
"AMMMPM",119.51319,20.03985,52,"MMP"
"AMMMPM",118.26465,21.45471,52,"MMP"
"BMPPPM",122.20583,18.66981,52,"PPP"
"BPPPMM",120.48272,21.41008,52,"PPM"
"BMMPPP",118.66736,22.88386,52,"MPP"
"AMPMMP",121.42059,21.40486,52,"PMM"
"APPMMM",118.47082,22.59426,52,"PMM"
"BPMPPP",118.39994,21.44958,52,"MPP"
"APMMMP",123.27468,17.52079,52,"MMM"
"BPMMMP",123.70427,18.7417,52,"MMM"
"APMMPM",120.76119,20.82709,52,"MMP"
"BPPMPM",124.80044,17.0787,52,"PMP"
"BMMMPM",122.52285,20.3808,52,"MMP"
"AMMPPP",113.5396,25.52571,52,"MPP"
"BPPPMP",121.5932,19.49906,52,"PPM"
"AMPPMM",126.11264,18.52851,52,"PPM"
"AMPPMP",130.45884,17.69434,52,"PPM"
"APMMPM",117.17929,18.10311,52,"MMP"
"AMPPMM",119.56605,16.62426,52,"PPM"
"BPMPMP",119.01633,15.0849,52,"MPM"
"APMMPP",119.40389,16.77387,52,"MMP"
"BMPPMP",117.77405,20.76803,52,"PPM"
"BMPMMP",120.2967,17.08522,52,"PMM"
"BPMPMM",119.70753,16.48253,52,"MPM"
"BPMPPM",119.49337,21.9048,52,"MPP"
"BMMMPM",118.15785,21.97051,52,"MMP"
"BMPMPM",121.43669,19.29908,52,"PMP"
"APPPMP",120.48771,18.21655,52,"PPM"
"BPPPPM",121.64444,17.91113,52,"PPP"
"BPPMPP",121.11764,20.15872,52,"PMP"
"APMPMP",121.68656,17.38358,52,"MPM"
"IPPPPP",123.7549,16.60329,52,"PrPrPr"
"AMMMMP",122.2944,17.23021,52,"MMM"
"AMMPMM",122.31287,16.5012,52,"MPM"
"BMPMPP",117.01022,22.13693,52,"PMP"
"APMMMM",121.30453,17.40326,52,"MMM"
"AMPPMM",121.94237,17.67504,52,"PPM"
"BMPMMP",122.52023,18.1195,52,"PMM"
"APMMMM",125.55411,14.92377,52,"MMM"
"IPPPPP",122.26581,15.99522,52,"PrPrPr"
"BPMPPP",128.99792,18.45272,52,"MPP"
"APPMPM",121.62243,17.01105,52,"PMP"
"BPPMMP",116.44996,19.99096,52,"PMM"
"BMMMPP",118.51686,18.88642,52,"MMP"
"AMMPPM",117.92951,21.68313,52,"MPP"
"APMPMP",116.69634,17.69339,52,"MPM"
"BMMMMM",121.15952,18.47117,52,"MMM"
"BMPPMM",119.7754,19.99512,52,"PPM"
"IPPPPP",122.22601,18.47045,52,"PrPrPr"
"AMPMMM",120.21742,17.7429,52,"PMM"
"AMMMMM",120.45738,17.06179,52,"MMM"
"BPMMPP",118.8394,19.92016,52,"MMP"
"BMMPPP",119.76607,23.43599,52,"MPP"
"BPPMMM",117.15973,23.40962,52,"PMM"
"AMPMPM",118.38085,17.20724,52,"PMP"
"AMMPPP",115.6467,20.19757,52,"MPP"
"BPPMMM",120.78786,16.02749,52,"PMM"
"BPMMPM",118.02503,16.08217,52,"MMP"
"BPPMPM",118.90984,14.25172,52,"PMP"
"AMPPMP",112.40854,16.75665,52,"PPM"
"BMMPPP",113.60599,19.84524,52,"MPP"
"BPPMMP",119.97529,15.15463,52,"PMM"
"APMMMP",115.82206,17.41823,52,"MMM"
"AMMPPM",117.89545,16.62061,52,"MPP"
"AMPPMM",121.32872,15.93201,52,"PPM"
"BMMPPM",122.5929,17.42892,52,"MPP"
"BPPPMM",120.4617,19.2811,52,"PPM"
"BMPMMP",108.11341,20.77996,52,"PMM"
"AMMPMP",116.30244,17.42614,52,"MPM"
"APPMPP",117.58279,19.20785,52,"PMP"
"BMPMPM",106.0666,23.47051,52,"PMP"
"APMPMM",116.26114,18.87646,52,"MPM"
"APMMPP",117.46223,19.4586,52,"MMP"
"AMMMPP",121.31275,16.51568,52,"MMP"
"AMPPMM",119.17408,19.32753,52,"PPM"
"BPPMPM",112.77661,19.08573,52,"PMP"
