"Gene","K","l","Day","LeuLysMet"
"APPMPM",125.04072,15.82999,52,"PMP"
"APMMMM",129.9953,12.13525,52,"MMM"
"IPMMMP",118.6501,18.36515,52,"MMM"
"AMMPMM",122.48063,16.93245,52,"MPM"
"BPPPMP",123.21693,17.36338,52,"PPM"
"IPPPPP",119.56742,18.17994,52,"PrPrPr"
"APMPPM",121.94652,17.69964,52,"MPP"
"IPPPPP",116.83735,20.2681,52,"PrPrPr"
"APPPPM",123.08853,17.27632,52,"PPP"
"IPPPPP",120.01588,18.53774,52,"PrPrPr"
"BMPMPM",120.69969,17.64474,52,"PMP"
"APPMPP",123.86565,15.70901,52,"PMP"
"BPMMMP",121.85103,17.72603,52,"MMM"
"BMPPMP",120.76346,19.00285,52,"PPM"
"AMMPMP",122.97532,16.43182,52,"MPM"
"APMPMM",125.18724,16.21799,52,"MPM"
"IPPPPP",121.58907,18.86925,52,"PrPrPr"
"AMPMPP",117.90915,20.84115,52,"PMP"
"AMMMPM",123.58318,17.96649,52,"MMP"
"BPPPMM",119.85246,19.49454,52,"PPM"
"AMPMMM",123.94355,17.69602,52,"PMM"
"APMPMM",124.50853,16.92171,52,"MPM"
"BPMPMP",133.45579,15.18995,52,"MPM"
"BPMMPM",128.36717,14.8352,52,"MMP"
"BPPPMM",111.69771,22.25818,52,"PPM"
"APPPMP",123.37027,14.64695,52,"PPM"
"APMMPP",105.83162,18.05375,52,"MMP"
"BMPMMP",110.96596,20.54736,52,"PMM"
"AMPMMM",123.06743,16.85153,52,"PMM"
"AMMPPM",120.96807,16.9419,52,"MPP"
"BMMPPP",121.35422,16.94201,52,"MPP"
"AMMMPM",116.00837,20.53913,52,"MMP"
"APPMMP",122.14646,16.83824,52,"PMM"
"BPPMMP",120.07815,17.28013,52,"PMM"
"BPPMMP",122.82816,16.5068,52,"PMM"
"BPMPPM",118.1723,18.92466,52,"MPP"
"BMMPPM",119.73891,17.74482,52,"MPP"
"AMPPMP",121.30104,16.94418,52,"PPM"
"AMMPPM",117.01657,19.85848,52,"MPP"
"BMMPMP",118.93837,18.29618,52,"MPM"
"APMPMP",123.67781,16.12447,52,"MPM"
"AMMMMP",121.60551,18.06186,52,"MMM"
"BPPMPM",120.90168,17.8369,52,"PMP"
"APPMPM",120.3837,18.29997,52,"PMP"
"AMPMPP",121.77312,18.4435,52,"PMP"
"BPPPPM",121.58999,19.05845,52,"PPP"
"BMMPMM",129.44579,15.99804,52,"MPM"
"IPPPPP",126.33522,14.72691,52,"PrPrPr"
"IPPPPP",119.18925,17.9758,52,"PrPrPr"
"BPMMPM",120.23531,15.61181,52,"MMP"
"IMPPPM",121.39645,15.81811,52,"PPP"
"AMMMMM",122.03634,15.90544,52,"MMM"
"BPPPMP",116.68654,20.05642,52,"PPM"
"AMMPMM",121.0293,15.60961,52,"MPM"
"APMPPP",117.02949,18.98086,52,"MPP"
"BMMPPM",119.99457,18.14711,52,"MPP"
"AMMMMP",120.04617,17.64527,52,"MMM"
"BPPMPP",117.06354,18.2929,52,"PMP"
"APMPPP",120.98945,17.68122,52,"MPP"
"APMMMM",121.92906,16.06897,52,"MMM"
"BMPMPM",124.57334,14.77369,52,"PMP"
"AMPPPP",121.15818,16.84588,52,"PPP"
"BPPPMM",118.05833,19.53155,52,"PPM"
"BMMPMM",120.17516,16.49131,52,"MPM"
"BMPPMM",121.31008,17.52836,52,"PPM"
"BPPPPM",119.94279,17.16127,52,"PPP"
"IPPPPP",120.93551,17.2007,52,"PrPrPr"
"AMPMPP",120.41954,18.02298,52,"PMP"
"APMMMM",122.93198,15.87351,52,"MMM"
"APMMMP",122.85374,16.81766,52,"MMM"
"AMMMPP",127.42321,17.39195,52,"MMP"
"BMPPMM",121.93784,14.42829,52,"PPM"
"BMPMMP",121.62144,13.94209,52,"PMM"
"APMMMM",120.7818,13.7606,52,"MMM"
"APPPPM",118.97572,14.70227,52,"PPP"
"APMMPP",113.35045,18.35818,52,"MMP"
"BPMPMP",116.81949,17.98266,52,"MPM"
"BMPPPP",120.35265,16.8754,52,"PPP"
"AMMMPM",117.32844,18.18527,52,"MMP"
"AMMMPM",119.01679,17.54858,52,"MMP"
"BMPPPM",119.93184,17.10355,52,"PPP"
"BPPPMM",121.96859,16.35813,52,"PPM"
"BMMPPP",113.28465,22.03695,52,"MPP"
"AMPMMP",121.98841,15.48059,52,"PMM"
"APPMMM",119.51352,16.41155,52,"PMM"
"BPMPPP",118.82181,17.85928,52,"MPP"
"APMMMP",120.93128,15.17193,52,"MMM"
"BPMMMP",122.40495,14.65633,52,"MMM"
"APMMPM",117.6463,18.60104,52,"MMP"
"BPPMPM",121.80208,14.63377,52,"PMP"
"BMMMPM",121.0273,15.76749,52,"MMP"
"AMMPPP",117.30264,18.89261,52,"MPP"
"BPPPMP",120.2695,16.28946,52,"PPM"
"AMPPMM",123.46337,15.34773,52,"PPM"
"AMPPMP",126.7164,13.95771,52,"PPM"
"APMMPM",118.06116,13.27074,52,"MMP"
"AMPPMM",117.41964,15.67488,52,"PPM"
"BPMPMP",116.82806,12.96159,52,"MPM"
"APMMPP",118.56535,13.55668,52,"MMP"
"BMPPMP",118.28897,14.26867,52,"PPM"
"BMPMMP",117.04326,14.08053,52,"PMM"
"BPMPMM",116.65523,14.75078,52,"MPM"
"BPMPPM",117.66381,15.90306,52,"MPP"
"BMMMPM",119.31894,14.01353,52,"MMP"
"BMPMPM",117.64267,16.01509,52,"PMP"
"APPPMP",117.87638,15.41774,52,"PPM"
"BPPPPM",118.6934,14.89227,52,"PPP"
"BPPMPP",117.03314,17.49152,52,"PMP"
"APMPMP",119.17581,14.48757,52,"MPM"
"IPPPPP",117.73,15.24548,52,"PrPrPr"
"AMMMMP",119.91777,13.50888,52,"MMM"
"AMMPMM",117.75545,14.31657,52,"MPM"
"BMPMPP",116.31106,15.62356,52,"PMP"
"APMMMM",114.61038,17.11856,52,"MMM"
"AMPPMM",117.17011,14.24636,52,"PPM"
"BMPMMP",118.84473,14.6452,52,"PMM"
"APMMMM",116.87866,16.03044,52,"MMM"
"IPPPPP",118.68256,13.82634,52,"PrPrPr"
"BPMPPP",111.72877,13.97065,52,"MPP"
"APPMPM",110.68118,12.96256,52,"PMP"
"BPPMMP",114.34598,12.45438,52,"PMM"
"BMMMPP",113.49623,11.98458,52,"MMP"
"AMMPPM",113.41835,13.9036,52,"MPP"
"APMPMP",114.02193,13.0846,52,"MPM"
"BMMMMM",114.96359,11.93662,52,"MMM"
"BMPPMM",112.05997,13.50122,52,"PPM"
"IPPPPP",113.30187,13.28601,52,"PrPrPr"
"AMPMMM",118.13406,13.1477,52,"PMM"
"AMMMMM",118.65225,12.13322,52,"MMM"
"BPMMPP",119.12813,14.52726,52,"MMP"
"BMMPPP",115.92594,14.92244,52,"MPP"
"BPPMMM",115.61286,15.58849,52,"PMM"
"AMPMPM",107.96985,21.14747,52,"PMP"
"AMMPPP",116.52154,16.62589,52,"MPP"
"BPPMMM",116.33398,13.4187,52,"PMM"
"BPMMPM",115.36713,14.31011,52,"MMP"
"BPPMPM",116.82052,12.26707,52,"PMP"
"AMPPMP",115.90626,13.71747,52,"PPM"
"BMMPPP",114.27497,16.52148,52,"MPP"
"BPPMMP",120.02873,12.14604,52,"PMM"
"APMMMP",114.27495,13.03183,52,"MMM"
"AMMPPM",112.40942,14.11923,52,"MPP"
"AMPPMM",125.18142,17.2898,52,"PPM"
"BMMPPM",118.62358,15.86154,52,"MPP"
"BPPPMM",114.78897,16.52495,52,"PPM"
"BMPMMP",118.87929,13.50198,52,"PMM"
"AMMPMP",114.19793,14.81303,52,"MPM"
"APPMPP",119.30111,13.7568,52,"PMP"
"BMPMPM",113.53058,17.39103,52,"PMP"
"APMPMM",115.75313,15.17701,52,"MPM"
"APMMPP",117.84353,14.64732,52,"MMP"
"AMMMPP",116.79199,15.5676,52,"MMP"
"AMPPMM",117.19271,15.27376,52,"PPM"
"BPPMPM",121.16768,15.47124,52,"PMP"
"AMMMPP",120.88285,14.67259,52,"MMP"
"APPPMM",120.89734,15.25106,52,"PPM"
"BPPMMM",122.18069,13.84665,52,"PMM"
"BMMPMP",115.48393,15.95351,52,"MPM"
"BPMPPP",114.4174,16.97445,52,"MPP"
"BMPMPP",120.57753,14.49295,52,"PMP"
"BMPMMM",115.62942,16.40074,52,"PMM"
"APMPMM",115.94242,14.84445,52,"MPM"
"BPMPMP",116.62173,14.73612,52,"MPM"
"APMPPM",115.34128,17.15694,52,"MPP"
"AMPMPP",121.39563,12.98082,52,"PMP"
"BMPMMP",121.71012,12.78533,52,"PMM"
"APMPPM",124.03352,14.07563,52,"MPP"
"BMPMPP",120.25969,14.7816,52,"PMP"
"AMMPPM",116.72873,17.3458,52,"MPP"
"BPMPMM",114.50339,15.63287,52,"MPM"
"AMPMMP",113.14696,16.15095,52,"PMM"
"APMPMM",113.99216,15.9801,52,"MPM"
"BPMPPM",101.93986,21.91239,52,"MPP"
"IPPMPP",117.43382,15.38377,52,"PMP"
"BPPMMP",121.5918,13.25267,52,"PMM"
"AMPMPP",114.87656,16.77422,52,"PMP"
"BPPMPP",114.47637,17.31901,52,"PMP"
"BPPPMP",102.90242,23.21562,52,"PPM"
"AMMMMM",120.30793,14.88974,52,"MMM"
"BMMPMM",115.79629,16.12591,52,"MPM"
"APMPPM",112.56994,18.84073,52,"MPP"
"APMMPM",119.90211,15.22832,52,"MMP"
"BMPPMP",114.03392,18.85707,52,"PPM"
"BPMPMP",115.60309,16.17409,52,"MPM"
"BPMMMM",116.9414,18.07203,52,"MMM"
"APMPPP",114.38342,16.71585,52,"MPP"
"IPPPPP",116.89255,16.10066,52,"PrPrPr"
"AMPMPM",117.59866,15.30436,52,"PMP"
"AMMMMM",120.36657,13.60491,52,"MMM"
"BMPMMM",120.5711,14.33167,52,"PMM"
"AMPPPP",126.45685,15.10404,52,"PPP"
"BMPPMP",121.48475,14.38595,52,"PPM"
"BPPMPM",114.7358,17.94342,52,"PMP"
"APMMMM",115.31617,16.594,52,"MMM"
"APMPMP",113.29334,16.61972,52,"MPM"
"AMMPPM",115.04739,16.52671,52,"MPP"
"BMMPMM",111.6153,16.65764,52,"MPM"
"BPPMPP",118.41526,14.84047,52,"PMP"
"AMPMPM",118.55557,15.81151,52,"PMP"
"BPMMPM",118.89815,15.67669,52,"MMP"
"AMPMMP",121.64047,14.71818,52,"PMM"
"AMMPPP",113.997,18.43287,52,"MPP"
"APMPPM",109.90469,20.04482,52,"MPP"
"BMPPMP",111.62992,19.69321,52,"PPM"
"BMMMMM",119.90199,16.7545,52,"MMM"
"APPMMM",119.91113,16.28088,52,"PMM"
"IPPPPP",115.05952,19.2002,52,"PrPrPr"
"BPMMMM",118.43927,15.91199,52,"MMM"
"APPPMP",120.05013,16.47131,52,"PPM"
"APMPPM",115.16523,18.84422,52,"MPP"
"BMPPMP",115.11905,18.52526,52,"PPM"
"BMPPMP",116.12384,17.61722,52,"PPM"
"AMMMPM",119.24417,15.50822,52,"MMP"
"AMPMPP",124.09086,14.09261,52,"PMP"
"BPMMPM",130.98226,12.86856,52,"MMP"
"AMMPPP",121.17917,17.20985,52,"MPP"
"APPPPM",120.77079,15.02413,52,"PPP"
"APPPMM",116.77706,17.37086,52,"PPM"
"APMPMP",117.27809,14.93225,52,"MPM"
"BMMMMP",115.79168,16.32036,52,"MMM"
"BMPMPP",120.45287,14.38803,52,"PMP"
"BPMMPM",119.53655,15.42361,52,"MMP"
"BMMMMM",121.63811,14.46268,52,"MMM"
"APMMMM",121.85235,14.5739,52,"MMM"
"BPPMMM",118.06358,16.96297,52,"PMM"
"AMMPPM",116.37132,18.65475,52,"MPP"
"BMMPMP",118.18727,15.51553,52,"MPM"
"BMPMPP",115.18989,18.304,52,"PMP"
"AMMPPP",106.36788,22.74164,52,"MPP"
"BPPPMP",115.53009,17.35427,52,"PPM"
"APPMPM",113.5964,21.35514,52,"PMP"
"BPPPMP",117.71922,17.37658,52,"PPM"
"BMPPMP",116.6624,19.46198,52,"PPM"
"AMPPMP",120.21941,18.07843,52,"PPM"
"BPMPPM",118.41553,18.75104,52,"MPP"
"AMMMPM",119.08688,17.99898,52,"MMP"
"APPMPP",121.23878,15.99878,52,"PMP"
"BPMMPM",121.15148,17.10106,52,"MMP"
"AMMMMM",132.36661,15.74512,52,"MMM"
"APPMPM",126.58888,14.82915,52,"PMP"
"APPPPM",123.54924,15.36677,52,"PPP"
"BMMMPP",123.9809,14.60933,52,"MMP"
"BMMMMP",119.81361,15.87236,52,"MMM"
"APMPMP",118.24702,15.17445,52,"MPM"
"APMPPM",118.8472,16.92011,52,"MPP"
"BMPPMM",112.22364,20.3199,52,"PPM"
"BMPMMP",123.93527,14.35743,52,"PMM"
"AMPMMM",119.42728,17.57633,52,"PMM"
"BMPPMP",113.71958,20.4889,52,"PPM"
"BPMMPP",122.13044,17.50652,52,"MMP"
"AMMMPM",124.09229,15.71387,52,"MMP"
"BPPPMM",118.69368,18.79325,52,"PPM"
"IPPPPP",122.11825,17.34276,52,"PrPrPr"
"AMMPPP",122.70136,16.30478,52,"MPP"
"APMMMM",121.629,17.43091,52,"MMM"
"BPMMPM",123.03105,16.27136,52,"MMP"
"BPPMPP",123.38314,17.26084,52,"PMP"
"AMPPMP",123.34431,15.47179,52,"PPM"
"APPPMP",119.16616,18.97854,52,"PPM"
"BPPMMP",122.10865,16.5699,52,"PMM"
"APMPPP",116.73696,19.29683,52,"MPP"
"AMMPPM",121.12655,17.99467,52,"MPP"
"BMPPPM",131.46482,17.21199,52,"PPP"
"BMPPMP",126.61467,14.57223,52,"PPM"
"APPMPM",118.93683,17.79975,52,"PMP"
"AMMMPM",125.17787,14.33813,52,"MMP"
"BMMMMP",120.68431,15.98269,52,"MMM"
"BPMPPM",114.77588,18.52987,52,"MPP"
"BMPPPM",120.98908,16.92027,52,"PPP"
"APPMMP",117.15151,18.36202,52,"PMM"
"APMPMP",118.15331,15.44747,52,"MPM"
"APMPPM",119.32216,15.54918,52,"MPP"
"BMMPPP",119.60185,16.43188,52,"MPP"
"AMPMPP",112.5897,20.87472,52,"PMP"
"BPPMPM",121.2028,15.92524,52,"PMP"
"BPPPMP",116.3925,20.02712,52,"PPM"
"AMPPMM",122.38069,16.2604,52,"PPM"
"BMMMMM",112.96556,19.96836,52,"MMM"
"APMMMP",115.56934,21.16648,52,"MMM"
"BPMPMP",121.07341,18.09932,52,"MPM"
"BMMMPP",120.73662,16.66797,52,"MMP"
"BPPPPM",123.15424,16.47631,52,"PPP"
"BPPPMM",121.27978,15.42403,52,"PPM"
"AMPMPM",113.8031,19.86834,52,"PMP"
"APMPMP",123.04876,14.83751,52,"MPM"
"AMMMMP",128.51628,14.05739,52,"MMM"
"APPMPM",135.60819,13.94289,52,"PMP"
"BMPMPP",127.75073,14.45145,52,"PMP"
"BPPPPM",118.39293,17.5254,52,"PPP"
"BPMPMM",117.82673,16.01918,52,"MPM"
"BPMMPP",117.94492,16.48756,52,"MMP"
"APMPMM",117.35397,15.51467,52,"MPM"
"AMMPMP",118.6788,15.61086,52,"MPM"
"AMPMPP",119.85974,16.4145,52,"PMP"
"AMPMMM",116.69684,16.3373,52,"PMM"
"AMPMPP",118.94164,16.03039,52,"PMP"
"AMPMMP",119.18311,16.2906,52,"PMM"
"BPPPMP",114.58886,18.02804,52,"PPM"
"BPMMPM",119.02524,16.32811,52,"MMP"
"BMMPMM",114.78107,18.54384,52,"MPM"
"AMMPPM",117.79275,18.99012,52,"MPP"
"APMMPM",122.90629,15.9175,52,"MMP"
"BPPPMP",113.85699,20.6465,52,"PPM"
"BPMPMP",113.9287,21.1351,52,"MPM"
"AMPPPM",120.96879,17.31519,52,"PPP"
"APMPPP",119.50948,17.95122,52,"MPP"
"AMMMMP",118.2733,18.91106,52,"MMM"
"AMPMPM",121.15247,16.6623,52,"PMP"
"BPPMMM",122.38168,16.85246,52,"PMM"
"BMPMMM",127.49582,14.93273,52,"PMM"
"BPMPPP",130.02065,19.01367,52,"MPP"
"BMMPPP",125.10028,17.23252,52,"MPP"
"APMMPP",121.53228,16.2847,52,"MMP"
"BPPMMM",121.96526,14.28266,52,"PMM"
"BMMMMP",121.08525,15.47561,52,"MMM"
"AMMMMP",117.23234,17.38872,52,"MMM"
"BMPPPM",119.79117,15.88374,52,"PPP"
"APPPPM",123.24947,14.3518,52,"PPP"
"APPPMM",121.55257,15.81841,52,"PPM"
"IPPPPP",120.51897,15.98064,52,"PrPrPr"
"AMPMPM",124.41982,14.23303,52,"PMP"
"BMMMMM",122.80462,15.86852,52,"MMM"
"BPMPMP",121.86068,15.35996,52,"MPM"
"AMPMPP",116.35855,19.49028,52,"PMP"
"BPPPPM",117.46168,19.1674,52,"PPP"
"APMPMM",120.85141,15.06798,52,"MPM"
"AMMMMP",121.32584,18.04357,52,"MMM"
"APMPMP",124.6488,15.43946,52,"MPM"
"IPPPPP",124.87233,16.03717,52,"PrPrPr"
"BPPMMP",121.72316,18.11931,52,"PMM"
"AMMMPM",125.17973,15.21655,52,"MMP"
"BMMMPM",122.03399,16.87807,52,"MMP"
"BPPPMP",121.35125,15.94391,52,"PPM"
"AMPPPP",121.1267,17.70554,52,"PPP"
"BMMMMM",133.64176,14.05992,52,"MMM"
"AMMPMP",123.12084,18.35785,52,"MPM"
"BMPPMP",118.96958,16.52685,52,"PPM"
"BPPMPM",120.16887,15.06122,52,"PMP"
"AMMPPP",117.81381,15.96973,52,"MPP"
"BMMPMM",115.23316,15.99396,52,"MPM"
"APMMPM",123.12932,14.81815,52,"MMP"
"AMMMMM",120.22572,16.05869,52,"MMM"
"BPPMMM",120.00222,16.49931,52,"PMM"
"BPMMMP",120.16124,16.41396,52,"MMM"
"AMPMMP",122.00478,15.07923,52,"PMM"
"BMPMPM",109.79307,21.0119,52,"PMP"
"AMMMPM",115.10208,18.53696,52,"MMP"
"AMPMMM",120.25386,17.29949,52,"PMM"
"BPMPPM",117.38685,17.26608,52,"MPP"
"BPPMMM",119.37068,16.70463,52,"PMM"
"APPPMP",115.15237,20.16153,52,"PPM"
"AMMPMM",121.89591,16.72437,52,"MPM"
"BPPPPM",121.35453,17.45532,52,"PPP"
"BPPMMP",126.25323,15.05235,52,"PMM"
"AMMMMP",125.52173,15.00378,52,"MMM"
"APPMPP",124.04106,14.73123,52,"PMP"
"APMMMP",123.8383,15.0969,52,"MMM"
"BPPMMP",124.45884,15.2663,52,"PMM"
"BMPPPM",131.34427,14.39548,52,"PPP"
"BMPPPP",125.95374,15.26586,52,"PPP"
"BPPPMM",123.35795,14.5866,52,"PPM"
"BMMMPM",120.84446,14.98539,52,"MMP"
"APMPPP",119.03726,16.3411,52,"MPP"
"APPMMP",120.70487,15.59498,52,"PMM"
"AMPMPM",114.83677,18.70344,52,"PMP"
"APMPMM",120.94837,15.32457,52,"MPM"
"BMMMMP",122.0579,16.18823,52,"MMM"
"BMPMPM",121.02038,16.5321,52,"PMP"
"BPMPMP",119.6179,15.80868,52,"MPM"
"BPMPMP",117.3138,17.09175,52,"MPM"
"BMPMMM",119.90409,15.85337,52,"PMM"
"APPPPM",121.86735,15.04333,52,"PPP"
"AMMPPP",118.54158,15.95235,52,"MPP"
"AMMMMP",120.73107,17.3781,52,"MMM"
"APPMPM",121.97293,17.35445,52,"PMP"
"IPPPPP",118.78221,18.25482,52,"PrPrPr"
"APMPPP",121.85577,17.84607,52,"MPP"
"IPPPPP",114.85316,20.72475,52,"PrPrPr"
"BMPMMM",125.31404,15.50729,52,"PMM"
"IPPPPP",122.81412,15.84321,52,"PrPrPr"
"APPPPM",122.00115,16.23757,52,"PPP"
"IPPPPP",119.93884,17.56818,52,"PrPrPr"
"BMMMMP",131.96286,14.24222,52,"MMM"
"BPPMPP",126.15364,14.03456,52,"PMP"
"APPMPM",121.60378,14.90515,52,"PMP"
"APMMMM",126.31334,11.62242,52,"MMM"
"IPMMMP",113.65422,17.9874,52,"MMM"
"AMMPMM",119.46462,15.47109,52,"MPM"
"BPPPMP",119.55484,15.69874,52,"PPM"
"IPPPPP",118.30136,16.60973,52,"PrPrPr"
"APMPPM",120.72389,16.33476,52,"MPP"
"IPPPPP",115.22691,19.11802,52,"PrPrPr"
"APPPPM",122.78671,15.56783,52,"PPP"
"IPPPPP",118.94441,17.40104,52,"PrPrPr"
"BMPMPM",121.03133,15.22237,52,"PMP"
"APPMPP",122.79406,14.37226,52,"PMP"
"BPMMMP",120.96074,16.09112,52,"MMM"
"BMPPMP",118.62668,18.35588,52,"PPM"
"AMMPMP",121.77736,15.56681,52,"MPM"
"APMPMM",124.99121,15.07896,52,"MPM"
"IPPPPP",120.41602,18.50324,52,"PrPrPr"
"AMPMPP",118.72179,18.02863,52,"PMP"
"AMMMPM",121.90275,16.52808,52,"MMP"
"BPPPMM",117.62189,18.27339,52,"PPM"
"AMPMMM",121.35661,16.6404,52,"PMM"
"APMPMM",124.76917,15.3893,52,"MPM"
"BPMPMP",133.77718,13.78871,52,"MPM"
"BPMMPM",125.66937,12.90177,52,"MMP"
"BPPPMM",109.23364,20.57455,52,"PPM"
"APPPMP",120.05127,14.13038,52,"PPM"
"APMMPP",122.41803,14.20793,52,"MMP"
"BMPMMP",115.68268,16.91001,52,"PMM"
"AMPMMM",118.36189,15.70186,52,"PMM"
"AMMPPM",118.30369,15.82607,52,"MPP"
"BMMPPP",118.60139,15.87054,52,"MPP"
"AMMMPM",115.32638,18.65729,52,"MMP"
"APPMMP",120.61455,15.33935,52,"PMM"
"BPPMMP",121.02648,15.14976,52,"PMM"
"BPPMMP",120.86038,15.63886,52,"PMM"
"BPMPPM",115.20398,18.16696,52,"MPP"
"BMMPPM",119.28028,17.28302,52,"MPP"
"AMPPMP",121.51203,15.42453,52,"PPM"
"AMMPPM",115.26024,18.68536,52,"MPP"
"BMMPMP",118.24171,17.37384,52,"MPM"
"APMPMP",122.3102,15.05412,52,"MPM"
"AMMMMP",120.9941,15.95023,52,"MMM"
"BPPMPM",121.09772,15.54753,52,"PMP"
"APPMPM",118.29135,17.42254,52,"PMP"
"AMPMPP",119.58005,16.90365,52,"PMP"
"BPPPPM",119.09165,16.92559,52,"PPP"
"BMMPMM",130.63289,14.3149,52,"MPM"
"IPPPPP",122.9977,13.47569,52,"PrPrPr"
"IPPPPP",115.81418,16.65083,52,"PrPrPr"
"BPMMPM",119.46149,14.22917,52,"MMP"
"IMPPPM",118.70067,14.69496,52,"PPP"
"AMMMMM",120.15381,14.71307,52,"MMM"
"BPPPMP",113.79186,18.33199,52,"PPM"
"AMMPMM",120.01348,14.11766,52,"MPM"
"APMPPP",116.01913,17.27625,52,"MPP"
"BMMPPM",116.06285,16.61582,52,"MPP"
"AMMMMP",119.98332,15.58939,52,"MMM"
"BPPMPP",118.28568,16.54748,52,"PMP"
"APMPPP",120.20459,16.31796,52,"MPP"
"APMMMM",121.55978,14.40411,52,"MMM"
"BMPMPM",124.80623,13.72698,52,"PMP"
"AMPPPP",120.94717,15.55623,52,"PPP"
"BPPPMM",116.24643,18.09225,52,"PPM"
"BMMPMM",119.77811,15.39064,52,"MPM"
"BMPPMM",118.51325,16.7479,52,"PPM"
"BPPPPM",119.55454,15.32208,52,"PPP"
"IPPPPP",119.36929,15.97633,52,"PrPrPr"
"AMPMPP",118.63804,16.72542,52,"PMP"
"APMMMM",123.41723,14.60482,52,"MMM"
"APMMMP",123.16232,15.03789,52,"MMM"
"AMMMPP",128.11446,15.61779,52,"MMP"
"BMPPMM",119.13163,13.24129,52,"PPM"
"BMPMMP",119.4696,12.74854,52,"PMM"
"APMMMM",119.84706,12.65208,52,"MMM"
"APPPPM",118.16244,13.40136,52,"PPP"
"APMMPP",113.93983,17.35754,52,"MMP"
"BPMPMP",114.37882,16.24033,52,"MPM"
"BMPPPP",117.01272,15.0347,52,"PPP"
"AMMMPM",116.3187,15.96166,52,"MMP"
"AMMMPM",115.69102,16.42172,52,"MMP"
"BMPPPM",117.54107,14.88039,52,"PPP"
"BPPPMM",119.80257,14.97706,52,"PPM"
"BMMPPP",112.71669,20.18484,52,"MPP"
"AMPMMP",121.25265,14.07488,52,"PMM"
"APPMMM",119.74785,14.7485,52,"PMM"
"BPMPPP",116.79548,16.41037,52,"MPP"
"APMMMP",121.00377,13.84445,52,"MMM"
"BPMMMP",123.32236,13.71608,52,"MMM"
"APMMPM",117.20473,16.63418,52,"MMP"
"BPPMPM",123.51666,13.10514,52,"PMP"
"BMMMPM",119.68784,14.01577,52,"MMP"
"AMMPPP",115.8279,17.62512,52,"MPP"
"BPPPMP",119.97789,14.85506,52,"PPM"
"AMPPMM",123.01561,14.16209,52,"PPM"
"AMPPMP",128.28907,12.60822,52,"PPM"
"APMMPM",113.21473,11.68117,52,"MMP"
"AMPPMM",114.70157,14.37775,52,"PPM"
"BPMPMP",115.63544,12.20583,52,"MPM"
"APMMPP",114.20983,12.32984,52,"MMP"
"BMPPMP",115.36597,12.98821,52,"PPM"
"BMPMMP",114.85802,12.74301,52,"PMM"
"BPMPMM",114.95961,13.63925,52,"MPM"
"BPMPPM",115.30797,13.91372,52,"MPP"
"BMMMPM",116.82591,12.67132,52,"MMP"
"BMPMPM",116.35811,13.97474,52,"PMP"
"APPPMP",117.09188,13.22915,52,"PPM"
"BPPPPM",118.38993,13.38235,52,"PPP"
"BPPMPP",116.18747,15.67541,52,"PMP"
"APMPMP",119.7934,12.95771,52,"MPM"
"IPPPPP",118.16276,13.9685,52,"PrPrPr"
"AMMMMP",119.89386,12.44775,52,"MMM"
"AMMPMM",117.11093,13.07587,52,"MPM"
"BMPMPP",116.09492,13.96715,52,"PMP"
"APMMMM",114.10318,15.13536,52,"MMM"
"AMPPMM",116.86312,12.70416,52,"PPM"
"BMPMMP",116.99571,13.07472,52,"PMM"
"APMMMM",117.5821,14.38585,52,"MMM"
"IPPPPP",119.5221,12.31679,52,"PrPrPr"
"BPMPPP",121.13674,13.54826,52,"MPP"
"BPPMMP",118.73671,12.41013,62,"PMM"
"BMMMPP",117.40653,12.55945,62,"MMP"
"AMMPPM",117.14277,13.57649,62,"MPP"
"APMPMP",119.68684,13.50346,62,"MPM"
"BMMMMM",115.30404,13.59921,62,"MMM"
"BMPPMM",118.91322,12.53191,62,"PPM"
"IPPPPP",118.03879,12.96436,62,"PrPrPr"
"AMPMMM",119.19019,12.7027,62,"PMM"
"AMMMMM",121.33749,13.96345,62,"MMM"
"BPMMPP",122.46361,12.66359,62,"MMP"
"BMMPPP",122.78639,15.69064,62,"MPP"
"BPPMMM",117.41578,14.77701,62,"PMM"
"AMPMPM",119.59097,11.94794,62,"PMP"
"AMMPPP",119.44008,14.65872,62,"MPP"
"BPPMMM",120.92717,14.24294,62,"PMM"
"BPMMPM",121.7673,13.44822,62,"MMP"
"BPPMPM",121.77071,12.66148,62,"PMP"
"AMPPMP",120.17787,12.08918,62,"PPM"
"BMMPPP",119.14037,13.94712,62,"MPP"
"BPPMMP",120.96982,11.44373,62,"PMM"
"APMMMP",119.70915,12.18042,62,"MMM"
"AMMPPM",120.98548,12.832,62,"MPP"
"AMPPMM",128.71865,13.91078,62,"PPM"
"BMMPPM",126.7014,21.38209,62,"MPP"
"BPPPMM",119.36003,15.12585,62,"PPM"
"BMPMMP",117.61136,15.04236,62,"PMM"
"AMMPMP",119.20362,14.66603,62,"MPM"
"APPMPP",120.79683,13.80172,62,"PMP"
"BMPMPM",120.33648,13.75675,62,"PMP"
"APMPMM",117.53953,15.96975,62,"MPM"
"APMMPP",121.04112,15.1121,62,"MMP"
"AMMMPP",122.84263,15.16866,62,"MMP"
"AMPPMM",119.45144,15.63569,62,"PPM"
"BPPMPM",119.93241,16.89416,62,"PMP"
"AMMMPP",120.95581,16.65914,62,"MMP"
"APPPMM",117.88818,16.4722,62,"PPM"
