"Gene","K","l","Day","LeuLysMet","pH_day","A"
"BPMMMP",119.25501,14.20847,42,"MMM","19_0425","A"
"AMPMMP",120.46135,13.72548,42,"PMM","19_0425","A"
"BMPMPM",112.03754,17.61508,42,"PMP","19_0425","A"
"AMMMPM",112.37648,17.3466,42,"MMP","19_0425","A"
"AMPMMM",120.05425,13.51099,42,"PMM","19_0425","A"
"BPMPPM",110.6435,18.28273,42,"MPP","19_0425","A"
"BPPMMM",120.25465,13.80002,42,"PMM","19_0425","A"
"APPPMP",119.12117,12.50891,42,"PPM","19_0425","A"
"AMMPMM",118.07346,14.54922,42,"MPM","19_0425","A"
"BPPPPM",119.55538,12.9827,42,"PPP","19_0425","A"
"BPPMMP",123.61624,12.77387,42,"PMM","19_0425","A"
"AMMMMP",119.61415,16.07314,42,"MMM","19_0425","A"
"APPMPP",119.25526,16.76133,42,"PMP","19_0425","A"
"APMMMP",123.09854,14.90843,42,"MMM","19_0425","A"
"BPPMMP",125.52382,14.25354,42,"PMM","19_0425","A"
"BMPPPM",132.42291,11.87857,42,"PPP","19_0425","A"
"BMPPPP",126.11651,11.83024,42,"PPP","19_0425","A"
"BPPPMM",121.70178,14.65132,42,"PPM","19_0425","A"
"BMMMPM",118.61945,15.96506,42,"MMP","19_0425","A"
"APMPPP",120.16882,14.20729,42,"MPP","19_0425","A"
"APPMMP",117.80006,14.98442,42,"PMM","19_0425","A"
"AMPMPM",121.52918,13.8111,42,"PMP","19_0425","A"
"APMPMM",115.48322,16.17904,42,"MPM","19_0425","A"
"BMMMMP",90.9776,18.1383,42,"MMM","19_0425","A"
"BMPMPM",118.26936,15.92497,42,"PMP","19_0425","A"
"BPMPMP",117.60894,15.63812,42,"MPM","19_0425","A"
"BPMPMP",116.86503,15.47205,42,"MPM","19_0425","A"
"BMPMMM",119.92312,14.99748,42,"PMM","19_0425","A"
"APPPPM",122.42973,12.86205,42,"PPP","19_0425","A"
"AMMPPP",120.9885,13.61359,42,"MPP","19_0425","A"
"AMMMMP",112.82608,16.83203,42,"MMM","19_0425","A"
"APPMPM",116.93854,15.27396,42,"PMP","19_0425","A"
"IPPPPP",121.47225,12.87121,42,"PrPrPr","19_0425","A"
"APMPPP",119.8952,12.86262,42,"MPP","19_0425","A"
"IPPPPP",122.22147,13.56338,42,"PrPrPr","19_0425","A"
"BMPMMM",126.46813,13.26607,42,"PMM","19_0425","A"
"IPPPPP",123.07177,14.34934,42,"PrPrPr","19_0425","A"
"APPPPM",125.28244,13.03121,42,"PPP","19_0425","A"
"IPPPPP",125.71266,13.4838,42,"PrPrPr","19_0425","A"
"BMMMMP",132.49432,11.82873,42,"MMM","19_0425","A"
"BPPMPP",126.137,11.84357,42,"PMP","19_0425","A"
"APPMPM",121.73117,14.05834,42,"PMP","19_0425","A"
"APMMMM",119.61046,15.86484,42,"MMM","19_0425","A"
"IPMMMP",118.3616,14.83873,42,"MMM","19_0425","A"
"AMMPMM",118.97058,15.59292,42,"MPM","19_0425","A"
"BPPPMP",121.68334,13.055,42,"PPM","19_0425","A"
"IPPPPP",119.22121,13.2955,42,"PrPrPr","19_0425","A"
"APMPPM",117.9838,14.84177,42,"MPP","19_0425","A"
"IPPPPP",121.77172,13.34627,42,"PrPrPr","19_0425","A"
"APPPPM",122.53075,12.49427,42,"PPP","19_0425","A"
"IPPPPP",123.24392,12.82438,42,"PrPrPr","19_0425","A"
"BMPMPM",119.57788,15.38535,42,"PMP","19_0425","A"
"APPMPP",123.39309,12.24077,42,"PMP","19_0425","A"
"BPMMMP",118.02798,14.82215,42,"MMM","19_0425","A"
"BMPPMP",120.39266,13.76089,42,"PPM","19_0425","A"
"AMMPMP",120.86664,13.95471,42,"MPM","19_0425","A"
"APMPMM",118.27569,15.8836,42,"MPM","19_0425","A"
"IPPPPP",122.53158,12.39947,42,"PrPrPr","19_0425","A"
"AMPMPP",124.03404,13.47151,42,"PMP","19_0425","A"
"AMMMPM",120.18186,15.33812,42,"MMP","19_0425","A"
"BPPPMM",122.18763,14.41865,42,"PPM","19_0425","A"
"AMPMMM",124.18264,13.82665,42,"PMM","19_0425","A"
"APMPMM",123.56085,16.05273,42,"MPM","19_0425","A"
"BPMPMP",133.09542,13.14413,42,"MPM","19_0425","A"
"BPMMPM",122.48749,14.92638,42,"MMP","19_0425","A"
"BPPPMM",120.1153,14.30657,42,"PPM","19_0425","A"
"APPPMP",119.99753,13.62277,42,"PPM","19_0425","A"
"APMMPP",87.65181,19.88755,42,"MMP","19_0425","A"
"BMPMMP",118.81114,14.38579,42,"PMM","19_0425","A"
"AMPMMM",120.01169,12.50159,42,"PMM","19_0425","A"
"AMMPPM",112.80802,17.28077,42,"MPP","19_0425","A"
"BMMPPP",120.46916,13.76829,42,"MPP","19_0425","A"
"AMMMPM",108.85912,20.10706,42,"MMP","19_0425","A"
"APPMMP",119.72547,13.66084,42,"PMM","19_0425","A"
"BPPMMP",118.87236,14.95119,42,"PMM","19_0425","A"
"BPPMMP",112.90779,18.91297,42,"PMM","19_0425","A"
"BPMPPM",117.97742,15.22009,42,"MPP","19_0425","A"
"BMMPPM",119.69038,14.23999,42,"MPP","19_0425","A"
"AMPPMP",119.59502,11.98636,42,"PPM","19_0425","A"
"AMMPPM",117.14568,14.61904,42,"MPP","19_0425","A"
"BMMPMP",118.35727,15.29957,42,"MPM","19_0425","A"
"APMPMP",119.64836,13.89596,42,"MPM","19_0425","A"
"AMMMMP",120.06254,14.16861,42,"MMM","19_0425","A"
"BPPMPM",120.70271,14.49209,42,"PMP","19_0425","A"
"APPMPM",119.10724,15.53596,42,"PMP","19_0425","A"
"AMPMPP",120.51272,15.3072,42,"PMP","19_0425","A"
"BPPPPM",124.9968,13.41304,42,"PPP","19_0425","A"
"BMMPMM",130.44101,13.02579,42,"MPM","19_0425","A"
"IPPPPP",121.16218,12.34952,42,"PrPrPr","19_0425","A"
"IPPPPP",119.1157,12.78501,42,"PrPrPr","19_0425","A"
"BPMMPM",114.6732,15.95482,42,"MMP","19_0425","A"
"IMPPPM",118.36298,14.37436,42,"PPP","19_0425","A"
"AMMMMM",119.75958,14.33352,42,"MMM","19_0425","A"
"BPPPMP",120.21061,13.25687,42,"PPM","19_0425","A"
"AMMPMM",110.39143,18.56443,42,"MPM","19_0425","A"
"APMPPP",117.99923,15.50252,42,"MPP","19_0425","A"
"BMMPPM",119.63022,15.00691,42,"MPP","19_0425","A"
"AMMMMP",120.03134,14.95165,42,"MMM","19_0425","A"
"BPPMPP",116.57876,16.12284,42,"PMP","19_0425","A"
"APMPPP",121.79295,14.65571,42,"MPP","19_0425","A"
"APMMMM",102.21914,18.87701,42,"MMM","19_0425","A"
"BMPMPM",104.35823,19.37678,42,"PMP","19_0425","A"
"AMPPPP",122.14604,12.74888,42,"PPP","19_0425","A"
"BPPPMM",119.27788,14.45027,42,"PPM","19_0425","A"
"BMMPMM",120.24347,14.16013,42,"MPM","19_0425","A"
"BMPPMM",120.1328,13.75284,42,"PPM","19_0425","A"
"BPPPPM",122.40274,12.51804,42,"PPP","19_0425","A"
"IPPPPP",120.48414,13.18323,42,"PrPrPr","19_0425","A"
"AMPMPP",119.91059,15.39234,42,"PMP","19_0425","A"
"APMMMM",123.04104,12.41248,42,"MMM","19_0425","A"
"APMMMP",124.5788,13.27459,42,"MMM","19_0425","A"
"AMMMPP",127.74505,14.69221,42,"MMP","19_0425","A"
"BMPPMM",118.13199,11.95505,42,"PPM","19_0425","A"
"BMPMMP",118.89583,11.85327,42,"PMM","19_0425","A"
"APMMMM",118.16394,13.02672,42,"MMM","19_0425","A"
"APPPPM",118.98961,13.23218,42,"PPP","19_0425","A"
"APMMPP",110.68276,17.15071,42,"MMP","19_0425","A"
"BPMPMP",116.23392,14.2025,42,"MPM","19_0425","A"
"BMPPPP",119.01658,11.25712,42,"PPP","19_0425","A"
"AMMMPM",114.81207,15.46197,42,"MMP","19_0425","A"
"AMMMPM",119.82446,14.88157,42,"MMP","19_0425","A"
"BMPPPM",120.33795,12.11091,42,"PPP","19_0425","A"
"BPPPMM",117.55501,14.32303,42,"PPM","19_0425","A"
"BMMPPP",119.22343,14.60749,42,"MPP","19_0425","A"
"AMPMMP",109.62941,18.45506,42,"PMM","19_0425","A"
"APPMMM",119.21199,13.57881,42,"PMM","19_0425","A"
"BPMPPP",118.34979,14.35669,42,"MPP","19_0425","A"
"APMMMP",121.29872,13.63482,42,"MMM","19_0425","A"
"BPMMMP",121.37742,13.12437,42,"MMM","19_0425","A"
"APMMPM",114.86259,16.99214,42,"MMP","19_0425","A"
"BPPMPM",118.24526,13.57925,42,"PMP","19_0425","A"
"BMMMPM",118.04686,14.36117,42,"MMP","19_0425","A"
"AMMPPP",116.87506,14.04163,42,"MPP","19_0425","A"
"BPPPMP",117.66727,10.31269,42,"PPM","19_0425","A"
"AMPPMM",121.04154,12.89381,42,"PPM","19_0425","A"
"AMPPMP",125.83409,11.78739,42,"PPM","19_0425","A"
"APMMPM",107.3376,12.05682,42,"MMP","19_0425","A"
"AMPPMM",112.70618,11.28749,42,"PPM","19_0425","A"
"BPMPMP",114.25275,12.54659,42,"MPM","19_0425","A"
"APMMPP",112.04104,13.25866,42,"MMP","19_0425","A"
"BMPPMP",112.4057,11.28552,42,"PPM","19_0425","A"
"BMPMMP",113.63291,11.0834,42,"PMM","19_0425","A"
"BPMPMM",112.60647,12.04975,42,"MPM","19_0425","A"
"BPMPPM",111.63727,12.85634,42,"MPP","19_0425","A"
"BMMMPM",116.34169,12.57329,42,"MMP","19_0425","A"
"BMPMPM",114.66417,11.3943,42,"PMP","19_0425","A"
"APPPMP",113.98156,10.78045,42,"PPM","19_0425","A"
"BPPPPM",116.87221,11.33278,42,"PPP","19_0425","A"
"BPPMPP",115.7336,14.52268,42,"PMP","19_0425","A"
"APMPMP",115.04093,11.77099,42,"MPM","19_0425","A"
"IPPPPP",117.75069,11.66525,42,"PrPrPr","19_0425","A"
"AMMMMP",117.06084,12.41693,42,"MMM","19_0425","A"
"AMMPMM",115.76467,13.34338,42,"MPM","19_0425","A"
"BMPMPP",113.3599,14.54803,42,"PMP","19_0425","A"
"APMMMM",116.34328,12.19544,42,"MMM","19_0425","A"
"AMPPMM",115.90744,12.44927,42,"PPM","19_0425","A"
"BMPMMP",116.3661,13.03345,42,"PMM","19_0425","A"
"APMMMM",117.04821,11.8157,42,"MMM","19_0425","A"
"IPPPPP",118.154,11.77592,42,"PrPrPr","19_0425","A"
"BPMPPP",117.29361,10.82299,42,"MPP","19_0425","A"
"APPMPM",103.6187,10.08181,42,"PMP","19_0425","A"
"BPPMMP",114.17112,10.14678,42,"PMM","19_0425","A"
"BMMMPP",109.56051,14.49668,42,"MMP","19_0425","A"
"AMMPPM",113.93677,14.44318,42,"MPP","19_0425","A"
"APMPMP",116.55431,14.09007,42,"MPM","19_0425","A"
"BMMMMM",109.81872,16.21742,42,"MMM","19_0425","A"
"BMPPMM",117.49811,11.9812,42,"PPM","19_0425","A"
"IPPPPP",117.19321,13.78473,42,"PrPrPr","19_0425","A"
"AMPMMM",117.40281,15.81783,42,"PMM","19_0425","A"
"AMMMMM",110.66233,17.99732,42,"MMM","19_0425","A"
"BPMMPP",115.54406,16.22772,42,"MMP","19_0425","A"
"BMMPPP",114.64923,14.59227,42,"MPP","19_0425","A"
"BPPMMM",113.85478,12.04519,42,"PMM","19_0425","A"
"AMPMPM",113.6434,10.52458,42,"PMP","19_0425","A"
"AMMPPP",115.62156,13.50443,42,"MPP","19_0425","A"
"BPPMMM",112.37041,17.13865,42,"PMM","19_0425","A"
"BPMMPM",116.18386,12.62834,42,"MMP","19_0425","A"
"BPPMPM",118.7393,13.94988,42,"PMP","19_0425","A"
"AMPPMP",116.83916,12.97663,42,"PPM","19_0425","A"
"BMMPPP",116.61882,13.55372,42,"MPP","19_0425","A"
"BPPMMP",114.46265,18.34213,42,"PMM","19_0425","A"
"APMMMP",116.5057,13.38163,42,"MMM","19_0425","A"
"AMMPPM",88.90392,15.23899,42,"MPP","19_0425","A"
"AMPPMM",119.77805,12.47207,42,"PPM","19_0425","A"
"BMMPPM",118.47314,11.87081,42,"MPP","19_0425","A"
"BPPPMM",116.02839,12.29921,42,"PPM","19_0425","A"
"BMPMMP",116.6834,12.88925,42,"PMM","19_0425","A"
"AMMPMP",116.8359,15.53458,42,"MPM","19_0425","A"
"APPMPP",117.30227,14.61298,42,"PMP","19_0425","A"
"BMPMPM",112.8038,17.22363,42,"PMP","19_0425","A"
"APMPMM",119.52482,14.34594,42,"MPM","19_0425","A"
"APMMPP",115.70695,16.26145,42,"MMP","19_0425","A"
"AMMMPP",121.30165,13.57638,42,"MMP","19_0425","A"
"AMPPMM",119.82803,13.37315,42,"PPM","19_0425","A"
"BPPMPM",120.95443,14.0094,42,"PMP","19_0425","A"
"AMMMPP",117.48438,16.06673,42,"MMP","19_0425","A"
"APPPMM",117.98512,13.13861,42,"PPM","19_0425","A"
"BPPMMM",120.61547,12.87777,42,"PMM","19_0425","A"
"BMMPMP",114.03858,16.25831,42,"MPM","19_0425","A"
"BPMPPP",115.62554,16.68343,42,"MPP","19_0425","A"
"BMPMPP",120.06165,14.28631,42,"PMP","19_0425","A"
"BMPMMM",120.13905,13.54732,42,"PMM","19_0425","A"
"APMPMM",120.1774,14.94688,42,"MPM","19_0425","A"
"BPMPMP",113.0364,16.79418,42,"MPM","19_0425","A"
"APMPPM",119.74841,14.96908,42,"MPP","19_0425","A"
"AMPMPP",119.29808,14.49303,42,"PMP","19_0425","A"
"BMPMMP",118.34411,12.58693,42,"PMM","19_0425","A"
"APMPPM",125.0136,12.54092,42,"MPP","19_0425","A"
"BMPMPP",119.53172,15.23699,42,"PMP","19_0425","A"
"AMMPPM",116.03457,13.59729,42,"MPP","19_0425","A"
"BPMPMM",116.14412,13.55157,42,"MPM","19_0425","A"
"AMPMMP",100.21288,16.90741,42,"PMM","19_0425","A"
"APMPMM",110.64448,16.87548,42,"MPM","19_0425","A"
"BPMPPM",117.52774,15.23565,42,"MPP","19_0425","A"
"IPPMPP",85.20227,20.38623,42,"PMP","19_0425","A"
"BPPMMP",120.41734,13.57364,42,"PMM","19_0425","A"
"AMPMPP",120.29377,13.06261,42,"PMP","19_0425","A"
"BPPMPP",97.49526,18.70941,42,"PMP","19_0425","A"
"BPPPMP",118.935,13.50788,42,"PPM","19_0425","A"
"AMMMMM",116.74298,13.74867,42,"MMM","19_0425","A"
"BMMPMM",114.5919,16.25554,42,"MPM","19_0425","A"
"APMPPM",117.2863,15.53839,42,"MPP","19_0425","A"
"APMMPM",110.39758,18.35791,42,"MMP","19_0425","A"
"BMPPMP",118.15789,14.66171,42,"PPM","19_0425","A"
"BPMPMP",111.44163,18.52336,42,"MPM","19_0425","A"
"BPMMMM",118.65374,14.68725,42,"MMM","19_0425","A"
"APMPPP",115.63566,16.79253,42,"MPP","19_0425","A"
"IPPPPP",116.02096,14.11259,42,"PrPrPr","19_0425","A"
"AMPMPM",118.90277,15.03726,42,"PMP","19_0425","A"
"AMMMMM",116.99184,16.57424,42,"MMM","19_0425","A"
"BMPMMM",109.05968,17.74878,42,"PMM","19_0425","A"
"AMPPPP",126.50421,12.98481,42,"PPP","19_0425","A"
"BMPPMP",121.38221,12.55937,42,"PPM","19_0425","A"
"BPPMPM",116.7396,14.03816,42,"PMP","19_0425","A"
"APMMMM",114.58608,14.46516,42,"MMM","19_0425","A"
"APMPMP",114.85565,15.67672,42,"MPM","19_0425","A"
"AMMPPM",116.81084,15.46788,42,"MPP","19_0425","A"
"BMMPMM",111.99322,17.11114,42,"MPM","19_0425","A"
"BPPMPP",113.46192,17.91509,42,"PMP","19_0425","A"
"AMPMPM",98.10896,18.17174,42,"PMP","19_0425","A"
"BPMMPM",96.03559,18.15512,42,"MMP","19_0425","A"
"AMPMMP",120.7526,13.02815,42,"PMM","19_0425","A"
"AMMPPP",119.35365,11.9518,42,"MPP","19_0425","A"
"APMPPM",112.83778,17.1887,42,"MPP","19_0425","A"
"BMPPMP",118.92851,12.63668,42,"PPM","19_0425","A"
"BMMMMM",112.36497,17.46088,42,"MMM","19_0425","A"
"APPMMM",118.40632,15.34026,42,"PMM","19_0425","A"
"IPPPPP",117.93233,14.68659,42,"PrPrPr","19_0425","A"
"BPMMMM",117.82519,13.85982,42,"MMM","19_0425","A"
"APPPMP",119.23689,15.36924,42,"PPM","19_0425","A"
"APMPPM",115.47555,16.40259,42,"MPP","19_0425","A"
"BMPPMP",117.3934,14.01042,42,"PPM","19_0425","A"
"BMPPMP",119.25328,13.99321,42,"PPM","19_0425","A"
"AMMMPM",117.95377,16.16909,42,"MMP","19_0425","A"
"AMPMPP",121.20674,16.29284,42,"PMP","19_0425","A"
"BPMMPM",127.72173,16.37685,42,"MMP","19_0425","A"
"AMMPPP",121.87384,13.83183,42,"MPP","19_0425","A"
"APPPPM",119.43889,13.88281,42,"PPP","19_0425","A"
"APPPMM",118.1677,13.96487,42,"PPM","19_0425","A"
"APMPMP",116.50895,15.07857,42,"MPM","19_0425","A"
"BMMMMP",108.41363,18.54648,42,"MMM","19_0425","A"
"BMPMPP",113.27704,16.46723,42,"PMP","19_0425","A"
"BPMMPM",121.43791,13.82521,42,"MMP","19_0425","A"
"BMMMMM",121.10621,13.3742,42,"MMM","19_0425","A"
"APMMMM",116.80456,15.81761,42,"MMM","19_0425","A"
"BPPMMM",114.00276,16.68682,42,"PMM","19_0425","A"
"AMMPPM",117.31299,13.61776,42,"MPP","19_0425","A"
"BMMPMP",113.64873,16.70503,42,"MPM","19_0425","A"
"BMPMPP",114.65018,16.50278,42,"PMP","19_0425","A"
"AMMPPP",117.64851,15.34579,42,"MPP","19_0425","A"
"BPPPMP",119.28197,14.01839,42,"PPM","19_0425","A"
"APPMPM",117.17867,16.20744,42,"PMP","19_0425","A"
"BPPPMP",118.57177,13.83814,42,"PPM","19_0425","A"
"BMPPMP",118.7453,14.91061,42,"PPM","19_0425","A"
"AMPPMP",117.35192,13.82473,42,"PPM","19_0425","A"
"BPMPPM",117.77428,15.90389,42,"MPP","19_0425","A"
"AMMMPM",119.89357,14.9904,42,"MMP","19_0425","A"
"APPMPP",113.24094,19.23113,42,"PMP","19_0425","A"
"BPMMPM",121.47356,16.78249,42,"MMP","19_0425","A"
"AMMMMM",131.09841,15.43784,42,"MMM","19_0425","A"
"APPMPM",125.71276,12.86979,42,"PMP","19_0425","A"
"APPPPM",124.45709,12.98341,42,"PPP","19_0425","A"
"BMMMPP",116.78797,16.26723,42,"MMP","19_0425","A"
"BMMMMP",123.53027,13.00702,42,"MMM","19_0425","A"
"APMPMP",114.19163,16.44811,42,"MPM","19_0425","A"
"APMPPM",118.77182,14.8131,42,"MPP","19_0425","A"
"BMPPMM",117.83532,14.19505,42,"PPM","19_0425","A"
"BMPMMP",123.22469,12.23412,42,"PMM","19_0425","A"
"AMPMMM",122.50284,13.10314,42,"PMM","19_0425","A"
"BMPPMP",120.94612,12.91002,42,"PPM","19_0425","A"
"BPMMPP",118.23478,15.49494,42,"MMP","19_0425","A"
"AMMMPM",90.89072,18.94908,42,"MMP","19_0425","A"
"BPPPMM",120.29278,14.30592,42,"PPM","19_0425","A"
"IPPPPP",120.06339,14.14525,42,"PrPrPr","19_0425","A"
"AMMPPP",120.44988,15.89998,42,"MPP","19_0425","A"
"APMMMM",119.81789,16.85214,42,"MMM","19_0425","A"
"BPMMPM",116.93277,17.84496,42,"MMP","19_0425","A"
"BPPMPP",123.94757,14.93162,42,"PMP","19_0425","A"
"AMPPMP",121.43722,14.73449,42,"PPM","19_0425","A"
"APPPMP",121.50122,14.2084,42,"PPM","19_0425","A"
"BPPMMP",121.44121,16.71792,42,"PMM","19_0425","A"
"APMPPP",123.49324,15.32538,42,"MPP","19_0425","A"
"AMMPPM",125.56541,15.8403,42,"MPP","19_0425","A"
"BMPPPM",132.71898,14.03183,42,"PPP","19_0425","A"
"BMPPMP",125.94985,11.95811,42,"PPM","19_0425","A"
"APPMPM",117.29598,16.64125,42,"PMP","19_0425","A"
"AMMMPM",74.654,20.66275,42,"MMP","19_0425","A"
"BMMMMP",118.72022,15.06324,42,"MMM","19_0425","A"
"BPMPPM",121.29421,13.70845,42,"MPP","19_0425","A"
"BMPPPM",123.45954,12.5004,42,"PPP","19_0425","A"
"APPMMP",120.11758,13.86586,42,"PMM","19_0425","A"
"APMPMP",116.84266,15.5476,42,"MPM","19_0425","A"
"APMPPM",117.0577,15.62486,42,"MPP","19_0425","A"
"BMMPPP",117.29817,14.40185,42,"MPP","19_0425","A"
"AMPMPP",118.75945,15.52799,42,"PMP","19_0425","A"
"BPPMPM",118.63126,16.78237,42,"PMP","19_0425","A"
"BPPPMP",122.66357,13.28182,42,"PPM","19_0425","A"
"AMPPMM",121.0591,14.70242,42,"PPM","19_0425","A"
"BMMMMM",114.82325,18.53154,42,"MMM","19_0425","A"
"APMMMP",120.39689,14.57146,42,"MMM","19_0425","A"
"BPMPMP",115.65332,17.00753,42,"MPM","19_0425","A"
"BMMMPP",120.54133,17.01118,42,"MMP","19_0425","A"
"BPPPPM",121.88076,15.27893,42,"PPP","19_0425","A"
"BPPPMM",121.95055,15.82003,42,"PPM","19_0425","A"
"AMPMPM",114.29452,21.25808,42,"PMP","19_0425","A"
"APMPMP",124.76082,15.57196,42,"MPM","19_0425","A"
"AMMMMP",108.58717,20.00753,42,"MMM","19_0425","A"
"APPMPM",131.56839,20.5272,42,"PMP","19_0425","A"
"BMPMPP",126.36558,14.80339,42,"PMP","19_0425","A"
"BPPPPM",124.07958,12.40256,42,"PPP","19_0425","A"
"BPMPMM",120.99554,14.78933,42,"MPM","19_0425","A"
"BPMMPP",86.80268,22.72223,42,"MMP","19_0425","A"
"APMPMM",111.53721,17.7541,42,"MPM","19_0425","A"
"AMMPMP",110.65925,17.82522,42,"MPM","19_0425","A"
"AMPMPP",112.97975,16.97102,42,"PMP","19_0425","A"
"AMPMMM",114.49405,16.48357,42,"PMM","19_0425","A"
"AMPMPP",111.39723,18.33814,42,"PMP","19_0425","A"
"AMPMMP",119.09293,14.2851,42,"PMM","19_0425","A"
"BPPPMP",121.48678,13.28756,42,"PPM","19_0425","A"
"BPMMPM",118.43834,16.04432,42,"MMP","19_0425","A"
"BMMPMM",116.85308,16.44784,42,"MPM","19_0425","A"
"AMMPPM",118.22678,16.42945,42,"MPP","19_0425","A"
"APMMPM",116.59763,16.83814,42,"MMP","19_0425","A"
"BPPPMP",122.01109,14.11113,42,"PPM","19_0425","A"
"BPMPMP",117.43473,16.60598,42,"MPM","19_0425","A"
"AMPPPM",121.51635,14.23392,42,"PPP","19_0425","A"
"APMPPP",122.00149,14.64953,42,"MPP","19_0425","A"
"AMMMMP",122.13016,15.13377,42,"MMM","19_0425","A"
"AMPMPM",121.31822,16.7788,42,"PMP","19_0425","A"
"BPPMMM",107.5419,18.74272,42,"PMM","19_0425","A"
"BMPMMM",128.90628,14.71939,42,"PMM","19_0425","A"
"BPMPPP",132.82088,15.5303,42,"MPP","19_0425","A"
"BMMPPP",125.42192,14.0538,42,"MPP","19_0425","A"
"APMMPP",119.91066,14.75743,42,"MMP","19_0425","A"
"BPPMMM",117.5558,15.36499,42,"PMM","19_0425","A"
"BMMMMP",126.99696,12.5633,42,"MMM","19_0425","A"
"AMMMMP",114.69377,15.80309,42,"MMM","19_0425","A"
"BMPPPM",122.32476,12.47773,42,"PPP","19_0425","A"
"APPPPM",119.89667,12.11074,42,"PPP","19_0425","A"
"APPPMM",118.25234,14.26895,42,"PPM","19_0425","A"
"IPPPPP",120.644,13.52235,42,"PrPrPr","19_0425","A"
"AMPMPM",116.70164,16.20532,42,"PMP","19_0425","A"
"BMMMMM",117.31406,15.07336,42,"MMM","19_0425","A"
"BPMPMP",115.31296,17.11406,42,"MPM","19_0425","A"
"AMPMPP",118.04622,15.94023,42,"PMP","19_0425","A"
"BPPPPM",118.78312,15.43594,42,"PPP","19_0425","A"
"APMPMM",118.36001,15.64713,42,"MPM","19_0425","A"
"AMMMMP",122.34825,14.38396,42,"MMM","19_0425","A"
"APMPMP",120.85479,14.94009,42,"MPM","19_0425","A"
"IPPPPP",122.78755,12.93981,42,"PrPrPr","19_0425","A"
"BPPMMP",118.76538,17.80534,42,"PMM","19_0425","A"
"AMMMPM",124.95858,14.98516,42,"MMP","19_0425","A"
"BMMMPM",120.5485,16.71538,42,"MMP","19_0425","A"
"BPPPMP",123.6341,14.98349,42,"PPM","19_0425","A"
"AMPPPP",126.62292,14.13932,42,"PPP","19_0425","A"
"BMMMMM",135.45045,12.54954,42,"MMM","19_0425","A"
"AMMPMP",124.74081,15.0688,42,"MPM","19_0425","A"
"BMPPMP",122.32485,13.1666,42,"PPM","19_0425","A"
"BPPMPM",116.30068,15.67246,42,"PMP","19_0425","A"
"AMMPPP",118.59898,14.48343,42,"MPP","19_0425","A"
"BMMPMM",119.2487,14.16223,42,"MPM","19_0425","A"
"APMMPM",117.19396,15.22551,42,"MMP","19_0425","A"
"AMMMMM",120.05075,13.88895,42,"MMM","19_0425","A"
"BPPMMM",115.47489,14.47921,42,"PMM","19_0425","A"
"BPMMMP",117.89167,14.08919,42,"MMM","19_0425","A"
"AMPMMP",119.5403,13.20747,42,"PMM","19_0425","A"
"BMPMPM",111.74863,18.29533,42,"PMP","19_0425","A"
"AMMMPM",112.9468,17.90631,42,"MMP","19_0425","A"
"AMPMMM",120.81372,14.02521,42,"PMM","19_0425","A"
"BPMPPM",110.42714,19.03384,42,"MPP","19_0425","A"
"BPPMMM",120.46613,14.55937,42,"PMM","19_0425","A"
"APPPMP",121.48315,13.44373,42,"PPM","19_0425","A"
"AMMPMM",118.02619,14.76572,42,"MPM","19_0425","A"
"BPPPPM",120.15651,14.1806,42,"PPP","19_0425","A"
"BPPMMP",123.82467,13.62363,42,"PMM","19_0425","A"
"AMMMMP",120.90103,16.12693,42,"MMM","19_0425","A"
"APPMPP",119.6376,17.10697,42,"PMP","19_0425","A"
"APMMMP",123.925,14.55786,42,"MMM","19_0425","A"
"BPPMMP",125.33158,14.50023,42,"PMM","19_0425","A"
"BMPPPM",131.69826,11.82304,42,"PPP","19_0425","A"
"BMPPPP",127.78107,11.27528,42,"PPP","19_0425","A"
"BPPPMM",121.43785,14.12735,42,"PPM","19_0425","A"
"BMMMPM",117.24658,15.56032,42,"MMP","19_0425","A"
"APMPPP",118.99481,14.10207,42,"MPP","19_0425","A"
"APPMMP",118.07567,15.09015,42,"PMM","19_0425","A"
"AMPMPM",121.29926,14.06425,42,"PMP","19_0425","A"
"APMPMM",112.36356,16.90866,42,"MPM","19_0425","A"
"BMMMMP",81.06753,18.19942,42,"MMM","19_0425","A"
"BMPMPM",117.45691,16.14432,42,"PMP","19_0425","A"
"BPMPMP",115.86902,15.42889,42,"MPM","19_0425","A"
"BPMPMP",114.35144,15.49453,42,"MPM","19_0425","A"
"BMPMMM",119.34534,14.84827,42,"PMM","19_0425","A"
"APPPPM",122.25196,12.71712,42,"PPP","19_0425","A"
"AMMPPP",120.19029,14.08804,42,"MPP","19_0425","A"
"AMMMMP",113.47498,17.96365,42,"MMM","19_0425","A"
"APPMPM",116.76957,16.12195,42,"PMP","19_0425","A"
"IPPPPP",119.90335,13.23293,42,"PrPrPr","19_0425","A"
"APMPPP",120.42736,13.9391,42,"MPP","19_0425","A"
"IPPPPP",121.62008,14.21772,42,"PrPrPr","19_0425","A"
"BMPMMM",126.6049,14.09384,42,"PMM","19_0425","A"
"IPPPPP",124.63625,14.28655,42,"PrPrPr","19_0425","A"
"APPPPM",125.19652,13.26312,42,"PPP","19_0425","A"
"IPPPPP",127.15353,13.77841,42,"PrPrPr","19_0425","A"
"BMMMMP",132.31341,12.21038,42,"MMM","19_0425","A"
